"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"91";5,56887028112263;100;42,1172349452972;0,030895471572876;"Algo";6
"92";NA;NA;0;0,00142717361450195;"One GP";6
"93";11,2598817942266;100;0,896474599838257;0,0398788452148438;"GPFDA";6
"94";8,43954577880732;100;42,7270164489746;0,031609058380127;"Algo";6
"95";NA;NA;0;0,00141716003417969;"One GP";6
"96";0,159648682565316;100;3,24349355697632;0,0380101203918457;"GPFDA";6
"97";6,82810309878648;33,3333333333333;86,9586205482483;0,0324907302856445;"Algo";6
"98";NA;NA;0;0,00143527984619141;"One GP";6
"99";0,97951648665865;100;1,0628981590271;0,0393204689025879;"GPFDA";6
"100";2,91851068738068;100;91,9385511875153;0,0307052135467529;"Algo";6
"101";NA;NA;0;0,00142645835876465;"One GP";6
"102";6,8145708979592;100;5,88083553314209;0,0395596027374268;"GPFDA";6
"103";3,96116865843956;100;28,4337778091431;0,0707855224609375;"Algo";6
"104";NA;NA;0;0,00144004821777344;"One GP";6
"105";3,65288204522936;100;5,04784607887268;0,0864911079406738;"GPFDA";6
"106";10,3135071074225;46,6666666666667;49,0791239738464;0,0311002731323242;"Algo";6
"107";NA;NA;0;0,00148987770080566;"One GP";6
"108";1,73257170688026;100;2,87080788612366;0,0393252372741699;"GPFDA";6
"109";0,0873505155766669;100;46,5107202529907;0,0315389633178711;"Algo";6
"110";NA;NA;0;0,00144362449645996;"One GP";6
"111";0,120030229368007;100;1,22326827049255;0,0382928848266602;"GPFDA";6
"112";19,4613296904862;53,3333333333333;38,3833155632019;0,0311808586120605;"Algo";6
"113";NA;NA;0;0,00140047073364258;"One GP";6
"114";8,18852289861333;100;2,96420431137085;0,0384550094604492;"GPFDA";6
"115";10,1136040333256;100;33,2473692893982;0,0309441089630127;"Algo";6
"116";NA;NA;0;0,00141358375549316;"One GP";6
"117";4,37725483681026;100;2,94958734512329;0,037621021270752;"GPFDA";6
"118";0,0661602474227734;100;57,8367726802826;0,0308187007904053;"Algo";6
"119";NA;NA;0;0,00142693519592285;"One GP";6
"120";1,1502413031199;100;5,34825944900513;0,0548152923583984;"GPFDA";6
"121";12,5633334680713;16,6666666666667;52,0803081989288;0,0311577320098877;"Algo";6
"122";NA;NA;0;0,00144815444946289;"One GP";6
"123";9,27359540622864;100;3,9233832359314;0,0386083126068115;"GPFDA";6
"124";0,384165607815249;86,6666666666667;68,3462290763855;0,0312600135803223;"Algo";6
"125";NA;NA;0;0,00174522399902344;"One GP";6
"126";0,415006041167455;100;5,97595977783203;0,0376665592193604;"GPFDA";6
"127";1,9802480614474;100;54,139904499054;0,0304439067840576;"Algo";6
"128";NA;NA;0;0,00141525268554688;"One GP";6
"129";4,03582922283679;100;4,72211050987244;0,0708999633789062;"GPFDA";6
"130";1,72262040767702;96,6666666666667;42,090788602829;0,100197315216064;"Algo";6
"131";NA;NA;0;0,00140929222106934;"One GP";6
"132";1,77949808548664;100;3,46009182929993;0,0478899478912354;"GPFDA";6
"133";0,376997784143737;100;49,1048874855042;0,0305111408233643;"Algo";6
"134";NA;NA;0;0,00141763687133789;"One GP";6
